"Date","Price","Open","High","Low","Vol.","Change %"
"04/21/2020","9,669","9,861","9,861","9,364","6.17M","-3.03%"
"04/20/2020","9,971","10,400","10,516","9,951","4.05M","-3.50%"
"04/17/2020","10,333","10,300","10,697","10,280","4.09M","2.69%"
"04/16/2020","10,062","10,765","10,851","10,000","6.19M","-6.43%"
"04/15/2020","10,754","11,179","11,179","10,227","6.06M","-4.22%"
"04/14/2020","11,228","11,460","11,657","10,637","4.68M","-0.98%"
"04/09/2020","11,339","10,900","11,422","10,802","4.58M","6.79%"
"04/08/2020","10,618","11,200","11,299","10,530","7.00M","-6.96%"
"04/07/2020","11,412","10,000","12,050","9,826","9.34M","8.17%"
"04/06/2020","10,550","10,200","10,702","9,748","4.65M","5.50%"
"04/03/2020","10,000","9,910","10,048","9,418","6.28M","-1.47%"
"04/02/2020","10,149","10,270","10,829","9,729","5.84M","-1.20%"
"04/01/2020","10,272","9,944","10,700","9,873","5.64M","0.24%"
"03/31/2020","10,247","9,670","10,627","9,670","6.74M","6.75%"
"03/30/2020","9,599","9,500","9,911","9,256","7.02M","-3.23%"
"03/27/2020","9,919","11,111","11,290","9,740","8.55M","-10.75%"
"03/26/2020","11,114","10,332","11,361","10,321","7.17M","7.87%"
"03/25/2020","10,303","9,910","10,945","9,910","8.89M","5.47%"
"03/24/2020","9,769","8,960","9,785","8,464","14.45M","9.63%"
"03/23/2020","8,911","9,740","9,740","8,774","8.26M","-11.33%"
"03/20/2020","10,050","10,390","10,390","9,500","15.67M","1.52%"
"03/19/2020","9,900","10,511","10,967","9,738","17.63M","-5.02%"
"03/18/2020","10,423","11,700","11,700","10,106","11.16M","-12.76%"
"03/17/2020","11,947","12,010","12,113","11,500","8.02M","0.39%"
"03/16/2020","11,900","12,533","12,694","11,323","10.88M","-9.96%"
"03/13/2020","13,216","13,520","13,758","13,028","8.70M","-0.71%"
"03/12/2020","13,311","13,500","13,675","13,205","8.30M","-5.62%"
"03/11/2020","14,103","14,102","14,800","14,067","6.66M","-2.63%"
"03/10/2020","14,484","14,705","15,143","14,000","6.03M","1.50%"
"03/09/2020","14,270","14,000","14,522","13,317","10.27M","-4.93%"
"03/06/2020","15,010","14,901","15,232","14,727","5.77M","-1.66%"
"03/05/2020","15,264","15,454","15,635","15,147","6.30M","0.12%"
"03/04/2020","15,246","15,050","15,277","15,021","7.39M","1.30%"
