Date,Index Level
2023-09-26,2492.325055992931
2023-09-27,2483.776566652305
2023-09-28,2483.9819439461826
2023-09-29,2487.233943005096
2023-10-02,2487.233943005096
2023-10-03,2475.264008269624
2023-10-04,2475.910367943596
2023-10-05,2485.0272451092865
2023-10-06,2497.0001381127495
2023-10-08,2488.034965518878
2023-10-09,2487.321801022848
2023-10-10,2520.6281762359504
2023-10-11,2520.0036591835046
2023-10-12,2516.056671641105
2023-10-13,2515.603174072067
2023-10-16,2525.3431730016755
2023-10-17,2543.4365006240364
2023-10-18,2536.7759930476727
2023-10-19,2517.474449322826
2023-10-20,2505.142545539362
2023-10-22,2509.9740685696797
2023-10-23,2509.2814988221166
2023-10-24,2524.4108953684213
2023-10-25,2522.700313921918
2023-10-26,2522.8536210139177
2023-10-27,2522.7407471005517
2023-10-29,2526.651267860661
2023-10-30,2546.6077764990628
2023-10-31,2547.647273738385
2023-11-01,2547.647273738385
2023-11-02,2568.9569566657538
2023-11-03,2582.3367837098967
2023-11-05,2591.0571128952824
2023-11-06,2605.8843621263227
2023-11-07,2593.773842566344
2023-11-08,2614.80018806165
2023-11-09,2619.990244220477
2023-11-10,2607.6102268688396
2023-11-12,2602.368304485081
2023-11-13,2607.8122147484382
2023-11-14,2644.3262709360206
2023-11-15,2669.2139248200556
2023-11-16,2657.39468575908
2023-11-17,2667.9174388121014
2023-11-19,2673.5443840972716
2023-11-20,2678.7756065726117
2023-11-21,2670.5839095052343
2023-11-22,2685.600443064107
2023-11-23,2707.8888285961707
2023-11-24,2721.7027466841664
2023-11-26,2719.525477233457
2023-11-27,2731.389771720026
2023-11-28,2726.6984225184433
2023-11-29,2719.7339416502678
2023-11-30,2725.484360007924
2023-12-01,2725.484360007924
2023-12-03,2725.7246816916836
2023-12-04,2755.7753123264997
2023-12-05,2750.174715099156
2023-12-06,2765.4619750911866
2023-12-07,2742.0379725718944
2023-12-08,2731.6635482429174
2023-12-10,2723.154036518257
2023-12-11,2728.656564404273
2023-12-12,2712.853737409096
2023-12-13,2735.441155769191
2023-12-14,2784.80484356132
2023-12-15,2778.282685759332
2023-12-18,2773.0472373133393
2023-12-19,2784.4559426758697
2023-12-20,2797.699519299215
2023-12-21,2820.20758335078
2023-12-22,2792.2897584800526
2023-12-24,2779.6423582836587
2023-12-25,2787.4359577031328
2023-12-26,2784.115245396453
2023-12-27,2822.7386789868106
2023-12-28,2830.345860548645
2023-12-29,2851.876392957069
2023-12-31,2851.3027292654915
2024-01-02,2851.3027292654915
2024-01-03,2874.559651517824
2024-01-04,2883.9021747324555
2024-01-05,2910.9645990793165
2024-01-08,2928.2933703307704
2024-01-09,2990.3893478410682
2024-01-10,2920.4402327493917
2024-01-11,2942.68932245402
2024-01-12,2959.816749675528
2024-01-14,2966.4152848869226
2024-01-15,2992.4635092107033
2024-01-16,3036.287633354432
2024-01-17,3013.832916631641
2024-01-18,3022.5554438840295
2024-01-19,3030.200908844722
2024-01-21,3041.498895733873
2024-01-22,3039.682286767701
2024-01-23,3041.754213683527
2024-01-24,3076.6634644111914
2024-01-25,3098.5338696129343
2024-01-26,3121.0773967976606
2024-01-28,3129.8491785411543
2024-01-29,3124.909990236623
2024-01-30,3102.5743422105234
2024-01-31,3018.318183747463
2024-02-01,3018.318183747463
2024-02-02,3056.1338722796077
2024-02-04,3049.404583803206
2024-02-05,3039.8653214482465
2024-02-06,3026.783358543512
2024-02-07,3018.6782791754904
2024-02-08,2994.7033697547427
2024-02-09,3017.0962532328545
2024-02-11,3012.4668474499595
2024-02-12,3032.549245260668
2024-02-13,2999.169186934116
2024-02-14,3027.8308255492943
2024-02-15,3036.867491700127
2024-02-16,3064.406761304416
2024-02-18,3070.6028988826283
2024-02-19,3060.084291652856
2024-02-20,3036.598102247244
2024-02-21,3031.0591020686834
2024-02-22,3052.1541119363446
2024-02-23,3049.6593810380436
2024-02-25,3026.197999912886
2024-02-26,3034.5619640399113
2024-02-27,3012.5375766947186
2024-02-28,2944.1015122436106
2024-02-29,2993.951937412382
2024-03-01,2993.951937412382
2024-03-03,2993.490147275996
2024-03-04,3021.30832152244
