Vol,Return,Weight AM100,Weight AM200,Weight AM300
0.08439903309806948,0.1935524702244649,0.5867179441912628,0.3553472828912195,0.05793477291751771
0.07285238254636554,0.21105955314363717,0.20049175801502944,0.6907679599723028,0.10874028201266782
0.09584373726889656,0.1843449668789198,0.5783154395583276,0.1714765644323093,0.25020799600936305
0.07713708705139896,0.2016303429351453,0.4851399071012254,0.5128158836292273,0.002044209269547355
0.07366590365823279,0.2208989751940563,0.11481820048836477,0.8839185038033646,0.001263295708270656
0.08362227390152617,0.1945413406342655,0.38186150048733,0.3678354553046741,0.2503030442079959
0.08289615121129794,0.19546518158660586,0.2100845198613012,0.3801941585629889,0.4097213215757099
0.08240876338251307,0.1958079310297228,0.3154509327317134,0.39074507222448723,0.29380399504379945
0.07792360165524473,0.20078768363506544,0.3448843962924649,0.4910671368608875,0.1640484668466476
0.07265605042901142,0.21195142591487215,0.25252985864506955,0.7103855619159503,0.037084579438980095
0.07623668809348064,0.20313184869353643,0.348333832961559,0.5379255427995456,0.11374062423889533
0.09866817469670205,0.182968342470681,0.042895607671896374,0.12514039127920848,0.8319640010488951
0.0728412905983244,0.2179675951376436,0.04045953254494537,0.8228508204617578,0.13668964699329678
0.07364450841752418,0.20855328347489674,0.11376743942403499,0.6377396362381814,0.24849292433778358
0.08773093462825297,0.19100220671678367,0.2833532120997631,0.2937986947864135,0.42284809311382326
0.07501200312439664,0.20573663091351407,0.0032096512450233454,0.5776822124957781,0.4191081362591985
0.08036215902090726,0.19825079759874709,0.09085863797835343,0.4315259554119782,0.4776154066096684
0.07538791960021776,0.20480658073171296,0.15622808209662173,0.5645379056817644,0.2792340122216138
0.0773826648351632,0.20155158928973899,0.30951032961616826,0.5050494714257294,0.1854401989581024
0.0961721485295231,0.18429359047128413,0.421157625945798,0.1649076743164374,0.4139346997377647
0.09547671357808396,0.18471867383478835,0.48795894246077204,0.17573952946993682,0.3363015280692911
0.09514888362541594,0.18465238924939134,0.7463615109514545,0.18353450296676857,0.07010398608177686
0.10585712830422785,0.1774108829518885,0.652501486779931,0.03584581490569236,0.31165269831437664
0.08588692566361043,0.19252941260986753,0.3339004398939702,0.3260306301617716,0.3400689299442582
0.07776115853540551,0.20124248233480643,0.17609806318373436,0.4941798375713923,0.32972209924487333
0.09703064460531995,0.18402266056184713,0.1308901639385532,0.1492652956376704,0.7198445404237764
0.08705657757421022,0.19180228807224,0.10343468114468339,0.30340270907813727,0.5931626097771794
0.10674762276900285,0.1775809813617398,0.003953551818105447,0.01635618038640574,0.9796902677954888
0.10232445916718652,0.18008105820008027,0.36338904641626074,0.07888236684222757,0.5577285867415117
0.08970061282078046,0.18919724192095713,0.4319034892454789,0.2630531706855325,0.3050433400689885
0.10405843241115849,0.179000584654224,0.29750057576864414,0.05501589835071167,0.6474835258806442
0.08341309681978354,0.19502412401409844,0.16424366189935938,0.36978330943944887,0.4659730286611918
0.07276043441378152,0.2120829978350256,0.021487829995054303,0.7048575404195014,0.2736546295854443
0.09757042785651766,0.18319714396773223,0.5027192464684839,0.14592482896896986,0.35135592456254633
0.09087360574940283,0.18837616445441202,0.34015318657282123,0.24344598925481226,0.4164008241723665
0.08882493632739953,0.1900049512729048,0.35383898264182234,0.2764027084098998,0.369758308948278
0.09260315456733056,0.18682833753105305,0.5129250369466798,0.21868168684950468,0.26839327620381553
0.07446938045795463,0.206799472960643,0.00938482009608105,0.5990904504065407,0.39152472949737815
0.10310564253852546,0.17963925172832731,0.29314106198572526,0.0675954958260021,0.6392634421882726
0.07564906955824133,0.20410106288294377,0.3219390004207588,0.5563179991600107,0.1217430004192306
0.09866009593063395,0.18217886410368864,0.7178243116878591,0.13321188103131462,0.14896380728082634
0.07922047848295247,0.19907538869861335,0.43301770733214007,0.4600376861566745,0.10694460651118545
0.08436949222551779,0.1940415173871381,0.22568553157332483,0.3523603118029547,0.42195415662372043
0.08641929664614403,0.19219163636584988,0.2314417726407214,0.31568145562044214,0.4528767717388365
0.08319524199202014,0.19499047800184088,0.3508279644978648,0.37569524339037963,0.2734767921117556
0.07819183641911878,0.20086121797986442,0.05581969792317663,0.48233493605225836,0.46184536602456505
0.10177994476150672,0.1800301692680082,0.723991622547762,0.09058993755205168,0.18541843990018636
0.10738961463160852,0.17667871099917906,0.4258964671859124,0.01325346919561033,0.5608500636184772
0.08380608406859012,0.1946156648395602,0.19009037314331031,0.3625515486709133,0.4473580781857764
0.09098085211400864,0.18834288960784368,0.29839609987024046,0.24130937062680885,0.4602945295029507
0.09003284669937942,0.18901273459265916,0.36496505732066437,0.2570129543380662,0.3780219883412694
0.08800985330338709,0.1903947084434174,0.584699669730308,0.2923183126139116,0.12298201765578039
0.08024614582819939,0.19793251195961784,0.4179930516173718,0.43672154682898234,0.14528540155364583
0.07504276604967806,0.20545319445381724,0.13722297250919185,0.5767592381619331,0.28601778932887506
0.09485151425817735,0.18488240373634363,0.7359981001589071,0.18775478450685354,0.07624711533423924
0.07918187139703597,0.19917448488762166,0.393957597199469,0.46063536055793186,0.14540704224259923
0.09334775227339602,0.18661502052304613,0.22210741161628184,0.20416855344883458,0.5737240349348836
0.08550183968056922,0.19252869922749918,0.6059491672811631,0.33561436780080883,0.058436464918028085
0.0792294081008134,0.19934634353919561,0.23001073685637208,0.4582776920147565,0.3117115711288713
0.09884715294237272,0.18221245597942887,0.577086424497621,0.12891634301794777,0.2939972324844312
0.08212445990349031,0.1963093747480259,0.1522366011604891,0.3949843382444128,0.4527790605950981
0.08491470816997099,0.1934265032224543,0.31431675287611677,0.34322542449093524,0.342457822632948
0.10403337812727925,0.17841560658616934,0.8197032458453145,0.0617763853811458,0.1185203687735399
0.07498282730204286,0.20526140880194582,0.3190327083631207,0.5793498204385082,0.10161747119837107
0.08699974357596962,0.19145042918654984,0.4218612193633509,0.3076217186114544,0.2705170620251947
0.0801617955574595,0.19820553539948635,0.2855715511962275,0.437493071861227,0.2769353769425455
