Date,Optimized Max Sharpe
2024-05-12,4872.520629394766
2024-05-13,4867.424810273891
2024-05-14,4864.950903878771
2024-05-15,4874.264862052151
2024-05-16,4877.151873140517
2024-05-17,4883.234038860355
2024-05-19,4893.598078225272
2024-05-20,4897.65096576084
2024-05-21,4888.488500579754
2024-05-22,4894.878286841531
2024-05-23,4890.191719440002
2024-05-24,4902.772576461337
2024-05-26,4905.38324381783
2024-05-27,4921.854792858307
2024-05-28,4944.5968359836115
2024-05-29,4961.397794719733
2024-05-30,4971.536748563991
2024-05-31,4976.085116523602
2024-06-03,4976.085116523602
2024-06-04,4968.00595092743
2024-06-05,4979.717461430115
2024-06-06,4988.335251290878
2024-06-07,4994.926828497826
2024-06-09,4977.3049994306675
2024-06-10,4986.671395221365
2024-06-11,5009.323620688016
2024-06-12,5023.9740972582595
2024-06-13,5032.745244831075
2024-06-14,5044.00691572768
2024-06-17,5036.253530735981
2024-06-18,5059.864978758225
2024-06-19,5076.416867116729
2024-06-20,5094.574295249548
2024-06-21,5096.1804753107035
2024-06-23,5134.560470400478
2024-06-24,5136.957848145182
2024-06-25,5160.103949562336
2024-06-26,5179.247242292226
2024-06-27,5189.4382668175995
2024-06-28,5207.448671357607
2024-07-02,5207.448671357607
2024-07-03,5218.511410693469
2024-07-04,5244.8932257319
2024-07-05,5251.433808841636
2024-07-07,5252.273227363413
2024-07-08,5257.537428422872
2024-07-09,5253.481289333082
2024-07-10,5278.115305162159
2024-07-11,5292.329263754846
2024-07-12,5306.803366940966
2024-07-14,5303.762743241477
2024-07-15,5298.619362257615
2024-07-16,5313.318202047355
2024-07-17,5358.891729588737
2024-07-18,5378.074877356488
2024-07-19,5376.988556440246
2024-07-21,5381.538090011669
2024-07-22,5373.556940233775
2024-07-23,5355.115799679607
2024-07-24,5362.323151760304
2024-07-25,5364.382415186476
2024-07-26,5376.5784045139735
2024-07-28,5379.115754283417
2024-07-29,5419.611383153739
2024-07-30,5441.588685681958
2024-07-31,5446.761906560112
2024-08-01,5446.761906560112
2024-08-02,5466.013395623085
2024-08-04,5455.821703461156
2024-08-05,5427.972275390981
2024-08-06,5424.567387553351
2024-08-07,5437.506746863593
2024-08-08,5467.826719113442
2024-08-09,5494.30731702035
2024-08-11,5498.362240094639
2024-08-12,5504.287394950957
2024-08-13,5514.876412541259
2024-08-14,5535.491353393279
2024-08-15,5570.819325613247
2024-08-16,5586.090014789937
2024-08-18,5580.950301063767
2024-08-19,5556.700508773564
2024-08-20,5570.716905665765
2024-08-21,5593.08107366977
2024-08-22,5605.4103770715665
2024-08-23,5651.344865015264
2024-08-25,5660.9572359483245
2024-08-26,5665.762251088367
2024-08-27,5697.237464331959
2024-08-28,5735.4747446982365
2024-08-29,5742.499818975484
2024-08-30,5739.505763873507
2024-09-02,5739.505763873507
2024-09-03,5748.195231099954
2024-09-04,5707.661988408985
2024-09-05,5719.262689273184
2024-09-06,5736.965700821082
2024-09-08,5743.443859118438
2024-09-09,5757.698433523824
2024-09-10,5767.892082660556
2024-09-11,5769.401108121134
2024-09-12,5768.605947712225
2024-09-13,5783.945708118764
2024-09-16,5777.882290773507
2024-09-17,5786.197116350588
2024-09-18,5796.927178221812
2024-09-19,5801.436163255201
2024-09-20,5841.009943712718
2024-09-22,5857.773186835196
2024-09-23,5837.794539275318
2024-09-24,5857.860979016348
2024-09-25,5892.157413410985
2024-09-26,5895.089183074574
2024-09-27,5880.091310178374
2024-09-29,5877.576915555492
2024-09-30,5822.263606683337
2024-10-01,5822.263606683337
2024-10-02,5817.341140917966
2024-10-03,5820.376537265727
2024-10-04,5841.430038612242
2024-10-07,5846.617189111665
2024-10-08,5809.862267972157
2024-10-09,5791.792430139429
2024-10-10,5845.527338465793
2024-10-11,5849.4332715637065
2024-10-13,5856.494792525298
2024-10-14,5867.862346519097
2024-10-15,5863.7598693445825
2024-10-16,5880.276076064612
2024-10-17,5945.539878643045
2024-10-18,5977.0819970518705
2024-10-20,5959.238058660758
2024-10-21,5979.304626124207
2024-10-22,5976.170492218883
2024-10-23,6006.337022193437
2024-10-24,5999.896043976225
2024-10-25,6024.056569788721
2024-10-27,6026.089006438722
2024-10-28,6036.409567929555
2024-10-29,6011.483089619824
2024-10-30,6031.816927699981
2024-10-31,6037.1431690903455
2024-11-01,6037.1431690903455
2024-11-03,6039.002097206393
2024-11-04,6027.694437520867
2024-11-05,6042.833715628413
2024-11-06,6023.460462774068
2024-11-07,6030.149601619159
2024-11-08,6033.282798282709
2024-11-10,6038.734199431001
2024-11-11,6044.7497901163315
2024-11-12,6047.382758499659
2024-11-13,6061.4038739348625
2024-11-14,6059.6242487495265
2024-11-15,6073.568099159665
2024-11-17,6059.810486839576
2024-11-18,6062.8992770570285
2024-11-19,6093.487969965667
2024-11-20,6145.341760239683
2024-11-21,6148.754292456602
2024-11-22,6160.040451383214
2024-11-24,6158.250166126489
2024-11-25,6127.664080150176
2024-11-26,6121.513199142069
2024-11-27,6076.493883003112
2024-11-28,6039.671746236658
2024-11-29,6030.07373793086
2024-12-02,6030.07373793086
2024-12-03,6040.759238893521
2024-12-04,6064.031700162146
2024-12-05,6081.998301650997
2024-12-06,6084.085584484329
2024-12-08,6104.136904136958
2024-12-09,6090.66313792488
2024-12-10,6068.913548974914
2024-12-11,6093.658448381382
2024-12-12,6101.116977814907
2024-12-13,6134.90804431584
2024-12-15,6132.026802137787
2024-12-16,6149.39588665029
2024-12-17,6144.532263911748
2024-12-18,6179.1265085719
2024-12-19,6218.587953193121
2024-12-20,6277.22709619683
2024-12-22,6261.023459373627
2024-12-23,6284.128179533175
2024-12-24,6294.474508612747
2024-12-25,6286.657572324118
2024-12-26,6289.364312445923
2024-12-27,6308.417359478609
2024-12-29,6301.452640950518
2024-12-30,6303.364626421983
2024-12-31,6315.228324260574
2025-01-02,6315.228324260574
2025-01-03,6417.476478475104
2025-01-05,6417.513345251878
2025-01-06,6475.262057639764
2025-01-07,6433.54097561187
2025-01-08,6464.593278226438
2025-01-09,6514.986685577914
2025-01-10,6548.079208425099
2025-01-12,6552.516238999667
2025-01-13,6512.317792883779
2025-01-14,6452.671999635671
2025-01-15,6502.133492298124
2025-01-16,6493.1426753899495
2025-01-17,6557.15723443528
2025-01-19,6557.832467422076
2025-01-20,6533.982716658239
2025-01-21,6570.562160894186
2025-01-22,6584.618352500859
2025-01-23,6588.645373673391
2025-01-24,6626.373061557906
2025-01-26,6636.514791676737
2025-01-27,6601.755575392579
2025-01-28,6583.806309454859
2025-01-29,6604.95765894429
2025-01-30,6653.544353291672
2025-01-31,6621.903793578638
2025-02-03,6621.903793578638
2025-02-04,6650.087972119493
2025-02-05,6647.18317536845
2025-02-06,6694.296616459438
2025-02-07,6735.441558126634
2025-02-09,6740.947202627847
2025-02-10,6790.828539724408
2025-02-11,6800.957531984045
2025-02-12,6868.970171781296
2025-02-13,6936.70117871266
2025-02-14,6952.869819910754
2025-02-16,6975.335367047946
2025-02-17,7010.4904702712365
2025-02-18,6998.91216006774
2025-02-19,7020.4773821588615
2025-02-20,7044.433426410235
2025-02-21,7027.090948021108
2025-02-23,7034.732776751026
2025-02-24,6991.669996478518
2025-02-25,6966.806338112134
2025-02-26,7007.142608291937
2025-02-27,7013.75019349463
2025-02-28,6999.070645101853
2025-03-03,6999.070645101853
2025-03-04,6968.253064050964
2025-03-05,6950.962606399094
2025-03-06,6986.645154911703
2025-03-07,6980.417667522572
2025-03-09,6980.683853267825
2025-03-10,6950.770540188768
2025-03-11,6928.764383454299
2025-03-12,6921.062359875722
2025-03-13,6935.019709830976
2025-03-14,6932.118297358972
2025-03-16,6935.856247100094
2025-03-17,6938.114147023059
2025-03-18,6952.738162253374
2025-03-19,6996.145917931941
2025-03-20,7004.9171112755
2025-03-21,7043.786147208114
2025-03-23,7039.387289162009
2025-03-24,7030.685848609583
2025-03-25,7039.811120739427
2025-03-26,7060.533872623836
2025-03-27,7097.45921476383
2025-03-28,7116.889545324272
2025-03-31,7112.895794836764
2025-04-01,7112.895794836764
2025-04-02,7082.603709434151
2025-04-03,7013.50644003913
2025-04-04,6959.204656975639
2025-04-06,6916.126967279063
2025-04-07,6820.598308369947
2025-04-08,6855.418068690915
2025-04-09,6757.197185346775
2025-04-10,6871.39138792691
2025-04-11,6892.088059302538
2025-04-13,6915.044193839341
2025-04-14,7046.5203348715195
2025-04-15,7104.498005173811
2025-04-16,7060.827847784726
2025-04-17,7068.685737333343
2025-04-18,7071.545120724328
2025-04-21,7071.6785109456305
2025-04-22,7089.08776560842
2025-04-23,7139.812708451578
2025-04-24,7188.553713652868
2025-04-25,7261.722461240985
2025-04-27,7272.655436280192
2025-04-28,7320.198270251431
2025-04-29,7344.721990768705
2025-04-30,7319.400574194867
2025-05-02,7319.400574194867
2025-05-04,7327.230699811784
2025-05-05,7367.532140007862
2025-05-06,7377.810675925758
2025-05-07,7381.3998164355635
2025-05-08,7380.494050327131
2025-05-09,7428.827059296031
2025-05-11,7419.677594663095
2025-05-12,7440.450154343778
2025-05-13,7482.604422619151
2025-05-14,7494.456532654277
2025-05-15,7494.521358604841
2025-05-16,7505.430717078549
2025-05-18,7492.737231749581
2025-05-19,7523.035441781356
2025-05-20,7565.45762494308
2025-05-21,7619.953986113034
2025-05-22,7590.683536231388
2025-05-23,7571.639256297326
2025-05-25,7563.745477996119
2025-05-26,7580.624993676259
2025-05-27,7641.729654729352
2025-05-28,7658.649357309868
2025-05-29,7674.869099963198
2025-05-30,7690.103102544479
2025-06-03,7690.103102544479
2025-06-04,7797.951480520088
2025-06-05,7806.04959965943
2025-06-06,7803.364744216416
2025-06-09,7812.092118632081
2025-06-10,7793.929475152864
2025-06-11,7813.297894855783
2025-06-12,7799.769300544194
2025-06-13,7770.8953439795105
2025-06-15,7733.927989167007
2025-06-16,7688.8143946881755
2025-06-17,7674.5391074021645
2025-06-18,7684.1178675486935
2025-06-19,7682.33347577785
2025-06-20,7740.151433781717
2025-06-22,7762.925054546734
2025-06-23,7743.6847356997305
2025-06-24,7834.020650386916
2025-06-25,7897.729156712351
2025-06-26,7922.790317117301
2025-06-27,7963.354177074736
2025-06-29,7972.4374233714
2025-06-30,7959.584083632654
2025-07-01,7959.584083632654
2025-07-02,7986.185464406425
2025-07-03,8096.304427490404
2025-07-04,8120.693282120641
2025-07-06,8126.69495586452
2025-07-07,8195.78976670792
2025-07-08,8253.78577000868
2025-07-09,8269.954297399936
2025-07-10,8356.500423117464
2025-07-11,8461.33029071454
2025-07-13,8450.285067426876
2025-07-14,8445.478830678636
2025-07-15,8399.833017860095
2025-07-16,8451.768210669346
2025-07-17,8456.127971046995
2025-07-18,8514.337662658085
2025-07-20,8520.001993971731
2025-07-21,8539.267002612267
2025-07-22,8570.881358811514
2025-07-23,8574.994602091465
2025-07-24,8620.513902497129
2025-07-25,8648.339733218905
2025-07-27,8653.947843472954
2025-07-28,8690.495195087424
2025-07-29,8774.376460727826
2025-07-30,8792.536390936566
2025-07-31,8799.17426657973
2025-08-01,8799.17426657973
2025-08-03,8795.640279194662
2025-08-04,8821.3036706064
2025-08-05,8831.704439501329
2025-08-06,8946.505693568943
2025-08-07,9060.894874535277
2025-08-08,9137.50092899945
2025-08-10,9152.216600418144
2025-08-11,9235.430759962754
2025-08-12,9315.174526379693
2025-08-13,9363.942820302946
2025-08-14,9290.788259853794
2025-08-15,9247.373680606443
2025-08-17,9255.386488027205
2025-08-18,9322.027815602532
2025-08-19,9292.433326524131
2025-08-20,9203.960556727436
2025-08-21,9160.43405841408
2025-08-22,9265.186283391826
2025-08-24,9263.684944928347
2025-08-25,9305.929450480407
2025-08-26,9321.000435215965
2025-08-27,9297.273831176704
2025-08-28,9308.186052111128
2025-08-29,9282.353742531632
2025-08-31,9253.944498035225
2025-09-01,9253.944498035225
2025-09-02,9216.560948152799
2025-09-03,9112.852899806694
2025-09-04,9202.049312054201
2025-09-05,9217.526993625861
2025-09-08,9322.708803290565
2025-09-09,9316.7243565164
2025-09-10,9391.65824572294
2025-09-11,9427.955448541914
2025-09-12,9404.35939758021
2025-09-14,9409.545240097787
2025-09-15,9393.923027387767
2025-09-16,9377.002558329168
2025-09-17,9384.866075550228
2025-09-18,9421.997333876721
2025-09-19,9395.499579711099
2025-09-21,9382.551867809394
2025-09-22,9349.24045872843
2025-09-23,9343.87638863497
2025-09-24,9341.47539100865
2025-09-25,9322.701804765684
2025-09-26,9295.37750864285
2025-09-28,9305.658222723074
2025-09-29,9277.48577405526
2025-09-30,9340.034424424626
2025-10-01,9340.034424424626
2025-10-02,9388.423084133277
2025-10-03,9498.776082415941
2025-10-05,9518.457205753473
2025-10-06,9536.158014678816
2025-10-07,9520.587085229978
2025-10-08,9550.666700268093
2025-10-09,9563.790736109417
2025-10-10,9562.820202581519
2025-10-12,9578.887916289365
2025-10-13,9576.294801307035
2025-10-14,9548.214788905103
2025-10-15,9594.913415852001
2025-10-16,9639.648842990773
2025-10-17,9621.91961154398
2025-10-19,9640.323102283322
2025-10-20,9692.605307592064
2025-10-21,9723.412844045386
2025-10-22,9778.610451132972
2025-10-23,9825.277542399563
2025-10-24,9855.947570208384
2025-10-26,9882.88312563352
2025-10-27,9869.632677429478
2025-10-28,9920.064173768254
2025-10-29,9899.958210910672
2025-10-30,9904.084658327882
2025-10-31,9902.255290154259
2025-11-03,9902.255290154259
2025-11-04,9850.16543173297
2025-11-05,9875.535630220285
2025-11-06,9977.417435922798
2025-11-07,9966.988624944079
2025-11-09,9979.58819618497
2025-11-10,9837.605551289063
2025-11-11,9707.171496498304
2025-11-12,9818.296708301408
2025-11-13,9915.099851825416
2025-11-14,9882.188924162916
2025-11-16,9930.211241165389
2025-11-17,9904.490402660205
2025-11-18,9859.556072177775
2025-11-19,9826.484874999409
2025-11-20,9797.815365841254
2025-11-21,9768.433392922236
2025-11-23,9780.32817865937
2025-11-24,9795.060938632016
2025-11-25,9754.373456666688
2025-11-26,9780.928333678045
2025-11-27,9760.500498315434
2025-11-28,9764.360641099958
2025-11-30,9772.464148180417
2025-12-01,9772.464148180417
2025-12-02,9793.899743815085
2025-12-03,9787.903634106966
2025-12-04,9777.906755645463
2025-12-05,9785.727243303747
2025-12-07,9791.908514745666
2025-12-08,9791.899547611594
2025-12-09,9756.218115650963
2025-12-10,9765.977304586011
2025-12-11,9811.393095511303
2025-12-12,9848.632340166243
2025-12-14,9850.083361570454
2025-12-15,9900.258518282502
2025-12-16,9932.798555665839
2025-12-17,10001.81736026328
2025-12-18,10043.504071109895
2025-12-19,10049.041394423642
2025-12-21,10050.204067519533
2025-12-22,10085.081701249836
2025-12-23,10135.823503068208
2025-12-24,10169.303693271411
2025-12-25,10159.656857212856
2025-12-26,10144.95491557625
2025-12-28,10147.044779945652
2025-12-29,10141.392092589625
2025-12-30,10131.907733851665
2025-12-31,10179.38752738413
2026-01-02,10179.38752738413
2026-01-04,10177.675295452576
2026-01-05,10289.951278143177
2026-01-06,10377.615189375903
2026-01-07,10388.09526417606
2026-01-08,10430.65811521487
2026-01-09,10461.449476813541
2026-01-11,10464.970652223477
2026-01-12,10509.205067650413
2026-01-13,10555.331944121923
2026-01-14,10551.55136082492
2026-01-15,10566.940244490335
2026-01-16,10600.948600255755
2026-01-18,10607.626201907053
2026-01-19,10595.389024064143
2026-01-20,10577.565356462163
2026-01-21,10634.865025632369
2026-01-22,10665.985500179071
2026-01-23,10644.609793577374
2026-01-25,10664.23816020916
2026-01-26,10696.747056368915
2026-01-27,10765.944480715556
2026-01-28,10741.92111733834
2026-01-29,10785.568735611747
2026-01-30,10747.423307825677
2026-02-02,10747.423307825677
2026-02-03,10749.278041445543
2026-02-04,10788.436881065963
2026-02-05,10759.213150627882
2026-02-06,10881.489416548106
2026-02-08,10899.012965433112
2026-02-09,11010.292766207363
2026-02-10,11083.359287488853
2026-02-11,11125.692820628045
2026-02-12,11174.671577462674
2026-02-13,11226.161445055719
2026-02-15,11239.457146955167
2026-02-16,11307.278113977498
2026-02-17,11400.237205551368
2026-02-18,11396.766780126629
2026-02-19,11363.879103527823
2026-02-20,11435.019912053698
2026-02-22,11425.736552902848
2026-02-23,11496.35696810906
2026-02-24,11480.244672066457
2026-02-25,11472.625129913396
2026-02-26,11562.134396896674
2026-02-27,11588.348368193605
2026-03-02,11588.348368193605
2026-03-03,11397.088636920978
2026-03-04,11362.318541533612
2026-03-05,11441.148581409065
2026-03-06,11360.408061796692
2026-03-08,11342.499519808347
2026-03-09,11267.818685540673
2026-03-10,11404.754276944097
2026-03-11,11403.09896497738
2026-03-12,11381.122520396279
2026-03-13,11355.901344907717
2026-03-15,11340.339376153166
2026-03-16,11386.644729893818
2026-03-17,11416.132483727653
2026-03-18,11394.191837607785
2026-03-19,11304.601831513366
2026-03-20,11304.109409405351
2026-03-23,11305.773624139863
2026-03-24,11326.057418339637
2026-03-25,11394.501249710518
