Date,AM100,AM200,AM300,Year
2017-11-03,2089.166960185356,,,2017
2017-11-04,2084.9767728390384,,,2017
2017-11-05,2076.5100469780887,,,2017
2017-11-06,2075.963889468901,,,2017
2017-11-07,2046.7927520417168,,,2017
2017-11-08,2093.808855775766,,,2017
2017-11-09,2108.8551172991256,,,2017
2017-11-10,2129.349635813682,,,2017
2017-11-12,2107.329191295002,,,2017
2017-11-13,2142.290644752366,,,2017
2017-11-14,2146.924282227404,,,2017
2017-11-15,2142.8562250519776,,,2017
2017-11-16,2089.905524309266,,,2017
2017-11-17,2038.554548323576,,,2017
2017-11-20,1974.105719316998,,,2017
2017-11-21,1910.9129646664849,,,2017
2017-11-22,1908.1501372180571,,,2017
2017-11-23,1893.6783100190269,,,2017
2017-11-24,1913.118613490682,,,2017
2017-11-27,1970.487332660144,,,2017
2017-11-28,2049.1939422618307,,,2017
2017-11-29,2104.2113113004093,,,2017
2017-11-30,2103.5360131611383,,,2017
2017-12-01,2049.275134470812,,,2017
2017-12-04,2022.4802933139545,,,2017
2017-12-05,1973.7498520690383,,,2017
2017-12-06,1968.5259067144032,,,2017
2017-12-07,1969.082080154377,,,2017
2017-12-08,1958.2884892422803,,,2017
2017-12-09,2004.40661817534,,,2017
2017-12-10,2032.705068537347,,,2017
2017-12-11,2046.1621440786064,,,2017
2017-12-12,2019.2155961128103,,,2017
2017-12-13,1998.5578692991344,,,2017
2017-12-14,2013.0911834655967,,,2017
2017-12-15,2027.81712688019,,,2017
2017-12-18,2064.805811285576,,,2017
2017-12-19,2075.3814131092977,,,2017
2017-12-20,2074.0605540017705,,,2017
2017-12-21,2083.310442263385,,,2017
2017-12-22,2086.018194461296,,,2017
2017-12-25,2099.9942392332314,,,2017
2017-12-26,2097.0156087072232,,,2017
2017-12-27,2115.3842097950514,,,2017
2017-12-28,2111.657349084818,,,2017
2017-12-29,2185.3410020423084,,,2017
2018-01-02,2164.086552060585,,,2018
2018-01-03,2189.948470944339,,,2018
2018-01-04,2207.14038829218,,,2018
2018-01-05,2227.560947158663,,,2018
2018-01-06,2140.539640642066,,,2018
2018-01-08,2112.093080704716,,,2018
2018-01-09,2113.9284439029307,,,2018
2018-01-10,2077.357538296645,,,2018
2018-01-11,2060.581868254304,,,2018
2018-01-12,2074.1446171806947,,,2018
2018-01-15,2201.0391134459983,,,2018
2018-01-16,2226.009353600967,,,2018
2018-01-17,2230.9107181434388,,,2018
2018-01-18,2259.706213091251,,,2018
2018-01-19,2281.446020560276,,,2018
2018-01-22,2284.432531630985,,,2018
2018-01-23,2286.6912363209112,,,2018
2018-01-24,2305.579716802123,,,2018
2018-01-25,2321.9986495530134,,,2018
2018-01-26,2324.745917153606,,,2018
2018-01-29,2295.824116762993,,,2018
2018-01-30,2279.114984559756,,,2018
2018-01-31,2289.245200559504,,,2018
2018-02-01,2289.245200559504,,,2018
2018-02-02,2289.5423846903827,,,2018
2018-02-03,2302.724111030257,,,2018
2018-02-05,2280.218333564545,,,2018
2018-02-06,2264.6206690896743,,,2018
2018-02-07,2159.344880826748,,,2018
2018-02-08,2143.8352145521585,,,2018
2018-02-09,2126.9752491588347,,,2018
2018-02-10,2083.5913602312453,,,2018
2018-02-11,2080.467888121804,,,2018
2018-02-12,2065.8499964786747,,,2018
2018-02-13,2164.2980949339103,,,2018
2018-02-14,2194.037295749632,,,2018
2018-02-15,2234.4599621053594,,,2018
2018-02-16,2233.3936960018623,,,2018
2018-02-19,2217.7073896264137,,,2018
2018-02-20,2206.093309721291,,,2018
2018-02-21,2219.4725404951323,,,2018
2018-02-22,2214.843788264829,,,2018
2018-02-23,2240.0064344724124,,,2018
2018-02-26,2241.970956559627,,,2018
2018-02-27,2224.2076203207635,,,2018
2018-02-28,2227.2178176133352,,,2018
2018-03-01,2183.4568181895147,,,2018
2018-03-02,2182.0170108617963,,,2018
2018-03-04,2198.60930715507,,,2018
2018-03-05,2198.458914222026,,,2018
2018-03-06,2195.188691783617,,,2018
2018-03-07,2125.298969083303,,,2018
2018-03-08,2104.435759876694,,,2018
2018-03-09,2120.3363630219683,,,2018
2018-03-10,2053.362194471061,,,2018
2018-03-12,2035.2224401157996,,,2018
2018-03-13,2149.497886177867,,,2018
2018-03-14,2151.2174726595435,,,2018
2018-03-15,2125.9422755649675,,,2018
2018-03-16,2115.368671922118,,,2018
2018-03-19,2115.345471247057,,,2018
2018-03-20,2129.591146716174,,,2018
2018-03-21,2127.081822482423,,,2018
2018-03-22,2131.7116824469945,,,2018
2018-03-23,2143.3558442014987,,,2018
2018-03-26,2154.822137695868,,,2018
2018-03-27,2160.990706792118,,,2018
2018-03-28,2147.5505118499464,,,2018
2018-03-29,2154.6021407737926,,,2018
2018-03-30,2159.62661129715,,,2018
2018-04-01,2145.6399797465065,,,2018
2018-04-02,2141.9919943411696,,,2018
2018-04-03,2130.644900335343,,,2018
2018-04-04,2182.759957693195,,,2018
2018-04-05,2175.871205327622,,,2018
2018-04-06,2125.5922772232884,,,2018
2018-04-07,2099.003460642816,,,2018
2018-04-09,2063.23512508284,,,2018
2018-04-10,2017.3051670910293,,,2018
2018-04-11,2029.450366991292,,,2018
2018-04-12,2005.397489327804,,,2018
2018-04-13,2107.3127218731497,,,2018
2018-04-16,2113.913927057243,,,2018
2018-04-17,2139.498770094965,,,2018
2018-04-18,2154.0788999641595,,,2018
2018-04-19,2156.332356858846,,,2018
2018-04-20,2155.1724029436627,,,2018
2018-04-23,2136.1450354132644,,,2018
2018-04-24,2138.1402341598605,,,2018
2018-04-25,2123.4589705464127,,,2018
2018-04-26,2121.271444028114,,,2018
2018-04-27,2127.171156142348,,,2018
2018-04-30,2142.800924724157,,,2018
2018-05-01,2142.800924724157,,1000.0,2018
2018-05-02,2115.045627723037,,1006.107530368241,2018
2018-05-03,2172.7075972413445,,1065.700801646794,2018
2018-05-04,2170.084998702518,,1059.044939199201,2018
2018-05-06,2081.962361667,,938.9766538261024,2018
2018-05-07,2056.614586046228,,907.973783344076,2018
2018-05-08,2054.9425811483848,,907.904890784425,2018
2018-05-09,2015.9716373989368,,850.2091671631913,2018
2018-05-10,1971.9006212263696,,796.4300826376451,2018
2018-05-11,2017.4337398613636,,834.1783701947355,2018
2018-05-12,1961.191108417954,,773.2430627341805,2018
2018-05-14,2071.545507813979,,895.5321817350634,2018
2018-05-15,2036.9939159934456,,872.9445675303856,2018
2018-05-16,2050.639132192343,,878.4656597568646,2018
2018-05-17,2025.17222745816,,856.6515681223142,2018
2018-05-18,2014.9933669982847,,851.2370575275363,2018
2018-05-21,2001.7114373946683,,846.8726394576665,2018
2018-05-22,2011.133883270797,,857.0205076499151,2018
2018-05-23,1996.715074811386,,842.8586775941881,2018
2018-05-24,1975.846696589258,,832.1810877346885,2018
2018-05-25,2000.148708370188,,839.1553426191895,2018
2018-05-28,1983.7375025975944,,832.1746673292528,2018
2018-05-29,1954.445430700761,,807.9387606317755,2018
2018-05-30,1957.675171362928,,810.9199142371342,2018
2018-05-31,1955.1863542726196,,809.4739416959926,2018
2018-06-01,1951.2922202156865,,809.4288244181688,2018
2018-06-02,2030.351247972959,,903.180159582549,2018
2018-06-03,2098.912465837177,,976.416533564842,2018
2018-06-04,2101.97306631319,,964.538408582394,2018
2018-06-05,2124.2409610147424,,964.4805070660902,2018
2018-06-06,2048.062167263012,,849.2489738494393,2018
2018-06-07,2015.5765674872707,,819.0589757960298,2018
2018-06-08,1974.8238441890376,,785.4372391311206,2018
2018-06-09,1965.851557876792,,774.9936072092812,2018
2018-06-11,1926.910699242448,,719.4473191277075,2018
2018-06-12,1862.9996075605045,,660.0225068119785,2018
2018-06-13,1967.0848425903705,,758.4165793021951,2018
2018-06-14,1966.5792835475045,,769.4672228999541,2018
2018-06-15,1955.52809141964,,759.0857381795211,2018
2018-06-18,1933.644854234324,,733.8918975653407,2018
2018-06-19,1899.1198351176445,,716.5993870736581,2018
2018-06-20,1918.2974957871777,,737.7895420471385,2018
2018-06-21,1940.6717745262995,,738.5536728759671,2018
2018-06-22,1975.3697046528575,,759.0870097341525,2018
2018-06-25,1956.445488522004,,743.9895630037573,2018
2018-06-26,1941.8505544975808,,733.1797336342336,2018
2018-06-27,1914.2867066902368,,714.9377427981645,2018
2018-06-28,1915.4896364427357,,718.7990901241352,2018
2018-06-29,1930.7192463640536,,729.1990653294856,2018
2018-07-02,2015.5475040141791,,826.269873259281,2018
2018-07-03,2058.5444067413887,,878.6795414970231,2018
2018-07-04,2065.854187034107,,878.8000894778127,2018
2018-07-05,2019.071684780231,,815.8421908050693,2018
2018-07-06,1956.161308133194,,731.9986992131967,2018
2018-07-08,1931.312893832907,,707.7792083496296,2018
2018-07-09,1925.116545774361,,696.9281205660327,2018
2018-07-10,1914.392146365776,,697.0438898810185,2018
2018-07-11,1861.5256525144896,,646.1929537768771,2018
2018-07-12,1797.722629141281,,593.7309450965822,2018
2018-07-13,1892.377294607995,,675.8526698546654,2018
2018-07-16,1879.4148190621136,,664.0115844663937,2018
2018-07-17,1877.728129097276,,664.9143950328842,2018
2018-07-18,1869.772879290485,,668.9936148868285,2018
2018-07-19,1839.619209361513,,646.3739813845674,2018
2018-07-20,1869.0730149785943,,666.2055340196637,2018
2018-07-23,1869.849158708216,,657.2651455606792,2018
2018-07-24,1884.075354848861,,670.154540870627,2018
2018-07-25,1890.6065479695555,,672.2954441100485,2018
2018-07-26,1896.3479876862089,,671.1715997105517,2018
2018-07-27,1914.063391219058,,677.2192537942219,2018
2018-07-30,1921.786899996618,,685.7786981475759,2018
2018-07-31,1922.79726657955,,691.9357375299516,2018
2018-08-01,1922.79726657955,,691.9357375299516,2018
2018-08-02,1931.667304494567,,692.3469583900699,2018
2018-08-03,1970.2042451650127,,704.851748545459,2018
2018-08-05,1924.5068983576475,,691.5655387320556,2018
2018-08-06,1869.6168262628007,,675.3204649720816,2018
2018-08-07,1872.9728458838056,,676.0333888585798,2018
2018-08-08,1863.7108204448343,,672.6277562610709,2018
2018-08-09,1866.6935501603589,,672.4594869358925,2018
2018-08-10,1777.0128454630087,,643.3097376771398,2018
2018-08-11,1788.3188407351508,,647.8568061430586,2018
2018-08-12,1781.8065522460029,,645.6178824150004,2018
2018-08-13,1812.3040746092488,,652.9221446349629,2018
2018-08-14,1801.576575054596,,649.7155145257678,2018
2018-08-15,1770.160845110488,,639.6431370242332,2018
2018-08-16,1767.141207343034,,638.3985762512232,2018
2018-08-17,1769.365055498058,,639.5951299879126,2018
2018-08-19,1767.865751354151,,639.1836311994915,2018
2018-08-20,1774.5579444500531,,641.0083551527474,2018
2018-08-21,1782.5786051974824,,643.3038241012357,2018
2018-08-22,1793.4375002408744,,647.0969639654257,2018
2018-08-23,1792.135125036629,,646.86453107132,2018
2018-08-24,1808.2874385412504,,653.404752667586,2018
2018-08-26,1811.374343632216,,654.4590360789028,2018
2018-08-27,1822.237407061967,,657.6690353501954,2018
2018-08-28,1851.1983249953264,,666.4150454412664,2018
2018-08-29,1844.2856943720892,,663.9325683288166,2018
2018-08-30,1811.509695689312,,654.5742316580582,2018
2018-08-31,1801.2419220906086,,651.9063187092695,2018
2018-09-01,1860.7637333801388,,669.9533199585151,2018
2018-09-02,1851.126161100697,,665.5811923317166,2018
2018-09-03,1892.7869044099173,,678.578655851797,2018
2018-09-04,1876.785042574228,,672.343610995437,2018
2018-09-05,1841.227198646044,,662.8985592951958,2018
2018-09-06,1827.1464482442277,,659.9644142001397,2018
2018-09-07,1784.2404571910888,,647.5542024971073,2018
2018-09-09,1780.6359116844078,,646.5472102555223,2018
2018-09-10,1708.8389538556216,,623.4810180225031,2018
2018-09-11,1704.9563438193077,,623.499589318224,2018
2018-09-12,1697.399658275163,,618.9900761108291,2018
2018-09-13,1730.2607473134096,,626.2872232795269,2018
2018-09-14,1731.782395026611,,626.9159608329085,2018
2018-09-16,1713.108020606055,,620.3772233599957,2018
2018-09-17,1698.1146567298877,,614.4752386938221,2018
2018-09-18,1716.663404299541,,620.1151316965158,2018
2018-09-19,1707.164564441059,,615.818987754099,2018
2018-09-20,1717.5609929809605,,619.4116771654118,2018
2018-09-21,1720.7533093963625,,620.2513409083401,2018
2018-09-23,1730.369574739021,,623.6436400077935,2018
2018-09-24,1745.0813208413465,,626.834770896313,2018
2018-09-25,1742.350802869914,,627.9410194035052,2018
2018-09-26,1763.024866089909,,634.9724930220287,2018
2018-09-27,1722.813822017535,,622.7740521193866,2018
2018-09-28,1704.6520814211667,,618.3230905176931,2018
2018-09-30,1704.9785728629,,618.5260489884832,2018
2018-10-01,1758.1323378518396,,634.7426355170196,2018
2018-10-02,1756.6815364861702,,634.4416164415717,2018
2018-10-03,1754.3795674294056,,633.3914167276647,2018
2018-10-04,1759.1134533629634,,631.4199892032275,2018
2018-10-05,1719.0271554316764,,621.1590954894281,2018
2018-10-07,1676.309526914286,,607.5019357537153,2018
2018-10-08,1638.711336801067,,597.3832408058682,2018
2018-10-09,1639.335922243182,,600.8781195719696,2018
2018-10-10,1594.038355240646,,590.7493132466846,2018
2018-10-11,1576.2075707912502,,588.6195415720288,2018
2018-10-12,1551.2245211279153,,582.0414894757677,2018
2018-10-14,1559.2427839554346,,585.283861351675,2018
2018-10-15,1584.7074256822557,,588.0563615078069,2018
2018-10-16,1608.8138669699358,,595.6868471547718,2018
2018-10-17,1606.1819940419189,,594.5175851444975,2018
2018-10-18,1584.32423548831,,590.0811309042941,2018
2018-10-19,1590.4100281638462,,592.0105302456775,2018
2018-10-21,1588.1396052507569,,591.230995994142,2018
2018-10-22,1607.8634535546917,,596.6574401527163,2018
2018-10-23,1598.22822813201,,593.3193719858897,2018
2018-10-24,1575.4917096045583,,584.945851387126,2018
2018-10-25,1569.689349269181,,582.8498850885474,2018
2018-10-26,1560.0124330332198,,578.4742985023372,2018
2018-10-28,1561.1000699461376,,578.94288554675,2018
2018-10-29,1582.5488991787247,,584.8503156206541,2018
2018-10-30,1577.78903270361,,582.9984222000006,2018
2018-10-31,1581.7449552598157,,582.6702098206498,2018
2018-11-01,1581.7449552598157,,582.6702098206498,2018
2018-11-02,1591.1367385832057,,584.1034845613615,2018
2018-11-04,1641.509223520006,,592.3123196490901,2018
2018-11-05,1608.188245050527,,589.8815669666778,2018
2018-11-06,1541.3626581007109,,578.9022551101853,2018
2018-11-07,1533.7932628579374,,578.2985014708034,2018
2018-11-08,1547.1738598510235,,581.1845321857885,2018
2018-11-09,1529.708969098999,,573.5255104697227,2018
2018-11-10,1475.5221814229196,,560.2664416906531,2018
2018-11-11,,,559.3142817283457,2018
2018-11-12,1442.3161665508644,,553.5743250434193,2018
2018-11-13,1479.9862545444794,,560.9045391420275,2018
2018-11-14,1458.6388649994292,,556.9293113894371,2018
2018-11-15,1465.1024216238218,,562.151420094607,2018
2018-11-16,1483.502642656163,,566.1092667201382,2018
2018-11-18,,,571.5643662359576,2018
2018-11-19,1497.2313857675276,,571.96673812338,2018
2018-11-20,1485.0832941204676,,568.3892295653397,2018
2018-11-21,1499.9055499127967,,569.4920944036301,2018
2018-11-22,1515.2966438514989,,574.0550839609426,2018
2018-11-23,1502.5568574566134,,570.1895218202342,2018
2018-11-25,,,564.9088777342702,2018
2018-11-26,1512.2207519864355,,566.0817887226743,2018
2018-11-27,1501.0103831232764,,565.8513686375119,2018
2018-11-28,1507.1483700304852,,568.7754011350708,2018
2018-11-29,1497.583134906921,,567.616185165938,2018
2018-11-30,1484.4876875737789,,563.8343289643003,2018
2018-12-01,1572.5324556421438,,587.0722315930658,2018
2018-12-02,1595.2107331110344,,589.7389258683054,2018
2018-12-03,1649.7335988155285,,599.3868571057122,2018
2018-12-04,1630.9894839126173,,589.7813832029285,2018
2018-12-05,1628.416293097276,,588.4011729164764,2018
2018-12-06,1546.8645442359311,,569.7342885303916,2018
2018-12-07,1526.2582707510587,,561.9713475994926,2018
2018-12-09,1503.990431925307,,552.9640062889107,2018
2018-12-10,1449.6978999491891,,545.09651247594,2018
2018-12-11,1434.8167404501487,,545.1538535020876,2018
2018-12-12,1414.987540339834,,543.9032264742713,2018
2018-12-13,1411.712401344382,,544.9175477949939,2018
2018-12-14,1398.3664109246774,,540.6911362741222,2018
2018-12-16,,,541.5234004899891,2018
2018-12-17,1381.0425672280494,,542.0298670470054,2018
2018-12-18,1374.7668116754742,,538.4343585524311,2018
2018-12-19,1380.2805545422543,,539.4443388193561,2018
2018-12-20,1375.7450050421864,,538.5015084523468,2018
2018-12-21,1340.1519034632638,,530.8779222329541,2018
2018-12-23,,,529.1717940816335,2018
2018-12-24,1360.5884097486282,,533.7077127583275,2018
2018-12-25,1362.3566797459505,,533.8506111677266,2018
2018-12-26,1360.118308662486,,534.2466151252881,2018
2018-12-27,1354.5860095124474,,536.0788720586987,2018
2018-12-28,1376.347755935325,,541.3932866100071,2018
2018-12-30,,,540.9248463456438,2018
2018-12-31,1380.532003370121,,544.8488375147776,2018
2019-01-02,1370.3453721224553,,543.4165906671601,2019
2019-01-03,1396.3389235881202,,548.3083954139942,2019
2019-01-04,1426.3162909408927,,555.4479435272629,2019
2019-01-06,,,556.5513711628917,2019
2019-01-07,1421.7243471337674,,557.5656269561398,2019
2019-01-08,1379.7441315737788,,547.4293756698286,2019
2019-01-09,1374.3762227413995,,546.8386869926994,2019
2019-01-10,1379.6367827970694,,543.5679278674951,2019
2019-01-11,1403.1766280674456,,550.24970697403,2019
2019-01-13,,,551.4419912290799,2019
2019-01-14,1412.434915822287,,553.9518535188297,2019
2019-01-15,1422.9084898213,,557.5554274184359,2019
2019-01-16,1429.3263291088629,,559.6363350100904,2019
2019-01-17,1439.4065452656716,,559.7813377000042,2019
2019-01-18,1431.5521327250362,,558.0904306489487,2019
2019-01-20,,,557.4922041149076,2019
2019-01-21,1435.2947844346706,,559.7053329199753,2019
2019-01-22,1443.796469354125,,559.3108851791851,2019
2019-01-23,1457.759810974893,,562.2609626613627,2019
2019-01-24,1463.0780972303648,,563.0016499383011,2019
2019-01-25,1477.6141637259557,,567.6962487106898,2019
2019-01-27,,,570.7979660571159,2019
2019-01-28,1474.738492291511,,570.885846622922,2019
2019-01-29,1474.753683837793,,574.2954483522402,2019
2019-01-30,1485.033775135632,,577.1877063665579,2019
2019-01-31,1489.8812881690671,,579.01477997369,2019
2019-02-01,1489.8812881690671,,579.01477997369,2019
2019-02-03,1493.578588100144,,580.7878848026082,2019
2019-02-04,1538.6016119563385,,594.150696608005,2019
2019-02-05,1576.9530577630867,,607.6855088909209,2019
2019-02-06,1579.6598891245144,,609.2879988565035,2019
2019-02-07,1538.010784620108,,595.9043360315827,2019
2019-02-08,1501.6178515097508,,585.3934869579803,2019
2019-02-09,1475.6231424503412,,575.1962366414785,2019
2019-02-10,1479.3366551274785,,576.9961697795061,2019
2019-02-11,1482.6815037004778,,578.3175508106673,2019
2019-02-12,1495.575217975629,,582.8801318117568,2019
2019-02-13,1503.9885943782613,,587.8324784555906,2019
2019-02-14,1462.6313036628546,,576.6333822003562,2019
2019-02-15,1461.1581743091244,,574.9192460417595,2019
2019-02-17,1467.060712312334,,576.991924929869,2019
2019-02-18,1476.9913473805882,,579.2314933199931,2019
2019-02-19,1486.446639687846,,582.1594499924322,2019
2019-02-20,1497.1938152255498,,586.1224968534235,2019
2019-02-21,1490.8051458313996,,584.0086262559475,2019
2019-02-22,1498.903129110528,,586.0762305477541,2019
2019-02-24,1494.3112858269665,,584.5122880842857,2019
2019-02-25,1495.6167396011424,,585.5783139530797,2019
2019-02-26,1503.2482008032014,,589.4437274840394,2019
2019-02-27,1484.575327590424,,583.5232021428926,2019
2019-02-28,1465.8964191186433,,575.9113198941473,2019
2019-03-01,1441.8423460086549,,567.698183316472,2019
2019-03-03,1442.4230428880444,,567.7809702534637,2019
2019-03-04,1485.5885238701517,,580.2544024546914,2019
2019-03-05,1505.783075993316,,587.2515530715929,2019
2019-03-06,1462.561306340105,,573.2431007662007,2019
2019-03-07,1450.506125219783,,570.1442661279283,2019
2019-03-08,1448.9231934665302,,569.5099359575383,2019
2019-03-09,1410.07257699837,,555.2621170345374,2019
2019-03-10,1409.0917752322812,,555.3254568874112,2019
2019-03-11,1425.8611221712476,,559.4249020968987,2019
2019-03-12,1427.3761985445155,,560.0862272603383,2019
2019-03-13,1454.0869209009095,,571.8888355690428,2019
2019-03-14,1444.1929197595327,,568.0317301127131,2019
2019-03-15,1449.016297807032,,570.0520896021252,2019
2019-03-17,1449.6734333545126,,570.1214838051809,2019
2019-03-18,1446.198907798863,,569.5677929302553,2019
2019-03-19,1446.964259653422,,569.4567504405525,2019
2019-03-20,1456.171221960659,,572.2870435181883,2019
2019-03-21,1451.8057327006195,,571.430479841009,2019
2019-03-22,1442.2342678031434,,566.4976870055384,2019
2019-03-24,1444.8107650568943,,567.3160485600849,2019
2019-03-25,1435.1862494854552,,563.9134368716258,2019
2019-03-26,1448.894153214225,,567.7563903829617,2019
2019-03-27,1445.7708741648,,566.1780960626622,2019
2019-03-28,1445.0032159464693,,566.5444110827398,2019
2019-03-29,1449.07733709241,,568.4595930235043,2019
2019-03-31,1450.6341955358214,,569.1840160926394,2019
2019-04-01,1451.5443127883443,,570.1605024853269,2019
2019-04-02,1453.6649144342357,,570.6387544370172,2019
2019-04-03,1475.1729504086327,,578.2484694383395,2019
2019-04-04,1506.4840319551809,,587.1384691465911,2019
2019-04-05,1506.0336694055416,,586.9986464587699,2019
2019-04-06,1495.7770325213755,,584.3021586543318,2019
2019-04-07,1496.6464930503498,,584.8365698315994,2019
2019-04-08,1497.145457741082,,584.8021519966883,2019
2019-04-09,1456.5322480806694,,570.8742825052627,2019
2019-04-10,1496.863563319305,,585.1895602490849,2019
2019-04-11,1533.4844230682484,,597.7816556381689,2019
2019-04-12,1509.521706894765,,590.3589750583221,2019
2019-04-14,1509.2457558289068,,590.4602419929149,2019
2019-04-15,1575.0323049756148,,611.942875107771,2019
2019-04-16,1582.8133275436244,,614.9222267751651,2019
2019-04-17,1589.8102164553625,,617.7744139168128,2019
2019-04-18,1587.9438817329533,,617.5369709865146,2019
2019-04-19,1589.0281812652331,,618.1141560870005,2019
2019-04-21,1588.4617239136517,,617.8014715846388,2019
2019-04-22,1596.3643931352833,,623.1677012788515,2019
2019-04-23,1595.4989285951388,,622.8338743560921,2019
2019-04-24,1592.9492357212885,,620.2198221423831,2019
2019-04-25,1602.5403626211594,,623.0393669788353,2019
2019-04-26,1611.55282038665,,625.6630225566095,2019
2019-04-29,1613.570122736609,,626.3711776492902,2019
2019-04-30,1620.4735789326098,,628.596730513143,2019
2019-05-02,1620.4735789326098,1000.0,628.596730513143,2019
2019-05-03,1642.7945494746,1042.7482445980363,634.280056520798,2019
2019-05-04,1690.5239000471734,1135.4250882157926,643.4001028246962,2019
2019-05-05,1680.3414685581276,,639.6117983594188,2019
2019-05-06,1646.3247911657252,1089.0375166992335,631.2605652797139,2019
2019-05-07,1657.4864466751917,1108.1157309422028,635.0828091319624,2019
2019-05-08,1600.1538769289834,1024.1507733017663,621.8344231402872,2019
2019-05-09,1592.1943268190173,1023.4883832014835,618.8953342716316,2019
2019-05-10,1585.9330058272697,1023.4994096648368,618.6569623065401,2019
2019-05-11,1620.1452900787626,1072.5223932231263,630.5368606382439,2019
2019-05-12,1584.9927109240243,1009.0726456621668,620.8690635056109,2019
2019-05-13,1652.2074139444278,1143.6208965077135,638.0004532832397,2019
2019-05-14,1658.5034262664683,1152.6765327424712,640.141975606102,2019
2019-05-15,1660.312938446893,1153.1035679214208,640.1507472397344,2019
2019-05-16,1655.19378282133,1162.006171035761,637.4382891833786,2019
2019-05-17,1631.139231541447,1130.0157783785935,630.5273511445281,2019
2019-05-19,1627.016113587793,,628.853400463311,2019
2019-05-20,1625.7795594566635,1128.0195293977763,628.1699156483845,2019
2019-05-21,1627.903742057771,1109.6109982636658,614.3849940460117,2019
2019-05-22,1616.7910658176172,1099.4074826122678,614.317343709628,2019
2019-05-23,1608.1703944876556,1071.299792099316,613.1229257631502,2019
2019-05-24,1606.6131378769146,1058.1788657444763,615.5302289551786,2019
2019-05-26,1618.681594000437,,619.8452168055848,2019
2019-05-27,1613.7985069898646,1047.7408858490317,621.3458421089905,2019
2019-05-28,1632.68211580508,1033.81926197211,630.5886925394981,2019
2019-05-29,1633.7891056462402,1028.95151355159,636.4351247386629,2019
2019-05-30,1624.3719676703106,1037.0577820534977,634.3143367323249,2019
2019-05-31,1630.2611695002329,1057.121690324524,634.1575496730023,2019
2019-06-02,1596.7678978920685,990.2436597916642,629.3130827507973,2019
2019-06-03,1626.304916840949,1035.9391370881988,636.7363713773566,2019
2019-06-04,1630.2737685392003,1036.0045670324448,637.3800268611584,2019
2019-06-05,1685.8362038920045,1142.3369527130883,648.6858453458633,2019
2019-06-06,1627.350928855606,1036.0991093760765,636.354660223862,2019
2019-06-07,1627.5403453039837,1036.030755878216,636.6376502593641,2019
2019-06-08,1591.2857584831684,972.6229700388316,627.6080765787225,2019
2019-06-09,1600.8680607609754,986.88608036902,628.7151674002537,2019
2019-06-10,1611.9446616702028,986.9516037435038,633.1599380688305,2019
2019-06-11,1645.749881665783,1029.5083662291872,645.6702004872699,2019
2019-06-12,1616.9432621191888,987.0653382969068,635.230786672564,2019
2019-06-13,1671.6540791936902,1080.8294896564855,651.1700459622647,2019
2019-06-14,1672.634426224614,1083.6515706965213,651.3453857901901,2019
2019-06-16,1673.2119925267232,,651.540046083679,2019
2019-06-17,1677.273698960819,,658.3612230753943,2019
2019-06-18,1699.2707198030782,1107.378161905193,666.6816461945017,2019
2019-06-19,1710.6703549307504,1127.1165314732957,654.0732516363681,2019
2019-06-20,1706.4837661263505,1117.4646397805589,671.7452669570731,2019
2019-06-21,1739.058935960678,1140.5785674398596,677.1817004930092,2019
2019-06-23,1738.5673419339705,,677.0172572818545,2019
2019-06-24,1716.6981200779974,1115.5540959169678,654.2491947269604,2019
2019-06-25,1712.266130063204,1113.9065653634057,651.7154364161547,2019
2019-06-26,1725.4204731481886,1118.127441497934,649.1988203872307,2019
2019-06-27,1731.4542732087814,1115.3719848476794,651.8123851084899,2019
2019-06-28,1742.4402348583071,1119.8680120124295,651.9817253298726,2019
2019-07-01,1685.4931683610953,1039.1085229553569,635.3093156095943,2019
2019-07-02,1699.2062142415728,1050.8271382015655,643.0656647944937,2019
2019-07-03,1738.8609091331243,1102.750983119224,652.9821580903455,2019
2019-07-04,1729.8924997201384,1102.9760704917126,651.3249300168994,2019
2019-07-05,1791.3142327045796,1226.0919964403593,663.4246978962618,2019
2019-07-06,1749.0360498300925,1135.8998784269177,655.9365125369569,2019
2019-07-07,1747.7268424163583,,655.453674711095,2019
2019-07-08,1694.7984630889391,1039.505716324981,643.8334757654213,2019
2019-07-09,1691.8271923018217,1039.52588345321,643.8995814271458,2019
2019-07-10,1684.7287311378077,1017.8103093440936,641.6612029680969,2019
2019-07-11,1734.6526918638883,1101.005319201462,652.8923800681082,2019
2019-07-12,1733.6285312809196,1100.8910761281072,652.4101056699562,2019
2019-07-14,1726.4781391443332,,649.6044444969208,2019
2019-07-15,1751.3119632299508,1161.5419382796883,655.378779217211,2019
2019-07-16,1753.5273776629904,1157.850685175202,656.3147957320169,2019
2019-07-17,1749.362083345221,1147.8659839169088,655.1023196869994,2019
2019-07-18,1753.6204735736749,1151.832267466251,657.5213659844981,2019
2019-07-19,1749.629180188894,1146.108478567456,656.7485682662634,2019
2019-07-21,1746.2028847819736,,655.5293429397656,2019
2019-07-22,1747.569756816571,1147.6764894521284,655.9977474293025,2019
2019-07-23,1744.169233802161,1144.0414886587716,655.4969156464396,2019
2019-07-24,1739.6639215974817,1143.15928949752,653.9751059652872,2019
2019-07-25,1710.0600884217122,1099.522644428833,646.3566683672063,2019
2019-07-26,1690.565347215948,1068.3740063891953,625.1000196058691,2019
